"site_name","Year","month","water_class","coast_region","lat","long","WUE_T","SPEI_3","predicted_near_normal_WUE_T","predicted_WUE_T","EDI_Q3_pct_change","EDI_Q3_pct_change_lower","EDI_Q3_pct_change_upper","EDI_Q3_magnitude","EDI_Q3_direction","EDI_Q3_class","prediction_interval_support"
"US-SO2",2003,6,"Upland","Gulf Coast",33.3738,-116.6228,6.62635636058054,1.08976213313092,7.88368967445371,7.03077928940937,-10.818670194593,-43.6432885495109,22.0059481603248,10.818670194593,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO2",2004,4,"Upland","Gulf Coast",33.3738,-116.6228,5.29825543044279,-0.288221406697995,7.88368967445371,8.2770556108605,4.989617205272,-27.3253431492923,37.3045775598363,4.989617205272,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-SO2",2004,8,"Upland","Gulf Coast",33.3738,-116.6228,7.21482247329508,-0.562370394616189,7.88368967445371,10.199903080972,29.3798145559141,-3.23097208727935,61.9906011991076,29.3798145559141,"WUE_T increase","Impact (>=20%)","PI overlaps no-change"
"US-SO2",2005,4,"Upland","Gulf Coast",33.3738,-116.6228,2.17755146836611,0.876953800814863,7.88368967445371,6.70687837265786,-14.9271641882251,-47.1551344738421,17.300806097392,14.9271641882251,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO2",2005,5,"Upland","Gulf Coast",33.3738,-116.6228,3.84962399888179,0.296735410787106,7.88368967445371,6.17516083923435,-21.6716906140493,-53.7703278880171,10.4269466599186,21.6716906140493,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SO2",2005,6,"Upland","Gulf Coast",33.3738,-116.6228,9.73248689040574,0.549681196410101,7.88368967445371,5.59926524567585,-28.9765899358051,-60.9883854743012,3.03520560269098,28.9765899358051,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SO2",2005,7,"Upland","Gulf Coast",33.3738,-116.6228,4.58562803766907,0.800655522583218,7.88368967445371,6.44403067856733,-18.2612337031916,-50.3554172544936,13.8329498481105,18.2612337031916,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO2",2005,8,"Upland","Gulf Coast",33.3738,-116.6228,2.65222250206305,1.03720612106882,7.88368967445371,7.44218851351141,-5.60018442091826,-38.2631400159172,27.0627711740807,5.60018442091826,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-SO2",2006,5,"Upland","Gulf Coast",33.3738,-116.6228,3.87404452961983,0.838676584976381,7.88368967445371,6.79451602322559,-13.8155317649993,-45.9624356515008,18.3313721215023,13.8155317649993,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO2",2006,6,"Upland","Gulf Coast",33.3738,-116.6228,6.58422059578491,0.483472466106622,7.88368967445371,5.54161976661513,-29.7077891767837,-61.7501453642302,2.33456701066283,29.7077891767837,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SO2",2006,7,"Upland","Gulf Coast",33.3738,-116.6228,5.04646491428051,-0.291542763997442,7.88368967445371,8.25593062452507,4.72165908911371,-27.6044521844663,37.0477703626937,4.72165908911371,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-SO3",1997,3,"Upland","Gulf Coast",33.3771,-116.6226,3.34660164441899,-0.302262100964745,7.88368967445371,8.43458621100356,6.98780088129268,-25.3613278728131,39.3369296353984,6.98780088129268,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-SO3",1997,4,"Upland","Gulf Coast",33.3771,-116.6226,5.8157084062773,-1.57910614563,7.88368967445371,11.0161803981642,39.7338156759394,5.85976074783451,73.6078706040443,39.7338156759394,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SO3",1998,3,"Upland","Gulf Coast",33.3771,-116.6226,9.57421231127522,1.35510267701932,7.88368967445371,8.38378944769165,6.34347360041914,-27.4684606729213,40.1554078737596,6.34347360041914,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-SO3",1998,4,"Upland","Gulf Coast",33.3771,-116.6226,7.76599222835563,1.71631044714967,7.88368967445371,9.31966438292108,18.2145006686463,-20.5642316315924,56.993232968885,18.2145006686463,"WUE_T increase","Stress (10-20%)","PI overlaps no-change"
"US-SO3",1998,5,"Upland","Gulf Coast",33.3771,-116.6226,3.82995096200025,1.43179045215401,7.88368967445371,8.7547906594578,11.0494073330513,-23.1797098103662,45.2785244764689,11.0494073330513,"WUE_T increase","Stress (10-20%)","PI overlaps no-change"
"US-SO3",1998,6,"Upland","Gulf Coast",33.3771,-116.6226,4.26494500860253,1.83561542532606,7.88368967445371,9.19827397364915,16.6747342104957,-26.266721033498,59.6161894544894,16.6747342104957,"WUE_T increase","Stress (10-20%)","PI overlaps no-change"
"US-SO3",1998,7,"Upland","Gulf Coast",33.3771,-116.6226,5.85190613513929,1.69792040582926,7.88368967445371,9.23549585192146,17.1468720014202,-21.1246885333843,55.4184325362246,17.1468720014202,"WUE_T increase","Stress (10-20%)","PI overlaps no-change"
"US-SO3",2002,3,"Upland","Gulf Coast",33.3771,-116.6226,3.66045820636794,-2.01730335534818,7.88368967445371,7.52714211825777,-4.52259755164249,-46.6657604423605,37.6205653390755,4.52259755164249,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-SO3",2002,4,"Upland","Gulf Coast",33.3771,-116.6226,5.8208468381819,-1.42897708654114,7.88368967445371,11.7267702921543,48.7472335466693,14.9499433906674,82.5445237026711,48.7472335466693,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SO3",2003,3,"Upland","Gulf Coast",33.3771,-116.6226,2.04567843072137,0.145829428161267,7.88368967445371,6.34273414301578,-19.5461211066086,-51.6596570494702,12.5674148362529,19.5461211066086,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO3",2003,4,"Upland","Gulf Coast",33.3771,-116.6226,0.614643786021311,0.805062173660061,7.88368967445371,6.49737929575657,-17.5845376459875,-49.6830975880955,14.5140222961206,17.5845376459875,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO3",2003,5,"Upland","Gulf Coast",33.3771,-116.6226,1.08577808657046,0.827162762385166,7.88368967445371,6.76129989406066,-14.2368589675724,-46.3640154757276,17.8902975405827,14.2368589675724,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO3",2003,6,"Upland","Gulf Coast",33.3771,-116.6226,0.387070578425939,1.08976213313092,7.88368967445371,7.03077928940937,-10.818670194593,-43.6432885495109,22.0059481603248,10.818670194593,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO3",2003,7,"Upland","Gulf Coast",33.3771,-116.6226,0.152866866484527,0.591161941712791,7.88368967445371,5.99141033906507,-24.0024584113246,-56.0026374291442,7.99772060649507,24.0024584113246,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SO3",2004,3,"Upland","Gulf Coast",33.3771,-116.6226,3.85541181572585,-0.559528442093813,7.88368967445371,10.0419619802153,27.376423919314,-5.23566958850536,59.9885174271333,27.376423919314,"WUE_T increase","Impact (>=20%)","PI overlaps no-change"
"US-SO3",2004,4,"Upland","Gulf Coast",33.3771,-116.6226,2.72780008474783,-0.288221406697995,7.88368967445371,8.2770556108605,4.989617205272,-27.3253431492923,37.3045775598363,4.989617205272,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-SO3",2004,5,"Upland","Gulf Coast",33.3771,-116.6226,9.48300770523823,-1.26925091680153,7.88368967445371,12.3379335437028,56.499482516196,22.6712140296768,90.3277510027151,56.499482516196,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SO3",2005,3,"Upland","Gulf Coast",33.3771,-116.6226,1.25611584253824,1.21700514394568,7.88368967445371,7.92208153976904,0.486978393375141,-32.7831650029638,33.757121789714,0.486978393375141,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-SO3",2005,4,"Upland","Gulf Coast",33.3771,-116.6226,1.93214681705358,0.876953800814863,7.88368967445371,6.70687837265786,-14.9271641882251,-47.1551344738421,17.300806097392,14.9271641882251,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO3",2005,5,"Upland","Gulf Coast",33.3771,-116.6226,3.47969835277414,0.296735410787106,7.88368967445371,6.17516083923435,-21.6716906140493,-53.7703278880171,10.4269466599186,21.6716906140493,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SO3",2005,7,"Upland","Gulf Coast",33.3771,-116.6226,10.6581698876671,0.800655522583218,7.88368967445371,6.44403067856733,-18.2612337031916,-50.3554172544936,13.8329498481105,18.2612337031916,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO3",2006,3,"Upland","Gulf Coast",33.3771,-116.6226,0.857061913185001,0.050440479366046,7.88368967445371,6.64909201294655,-15.660150417992,-47.7691321934691,16.4488313574852,15.660150417992,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO3",2006,4,"Upland","Gulf Coast",33.3771,-116.6226,1.89696267750197,0.472499079685426,7.88368967445371,5.9147308118147,-24.9750934390431,-57.0207429379059,7.07055605981962,24.9750934390431,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SO3",2006,5,"Upland","Gulf Coast",33.3771,-116.6226,3.93988505045184,0.838676584976381,7.88368967445371,6.79451602322559,-13.8155317649993,-45.9624356515008,18.3313721215023,13.8155317649993,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO3",2006,6,"Upland","Gulf Coast",33.3771,-116.6226,5.56823604702392,0.483472466106622,7.88368967445371,5.54161976661513,-29.7077891767837,-61.7501453642302,2.33456701066283,29.7077891767837,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SO3",2006,7,"Upland","Gulf Coast",33.3771,-116.6226,2.49766863535231,-0.291542763997442,7.88368967445371,8.25593062452507,4.72165908911371,-27.6044521844663,37.0477703626937,4.72165908911371,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-SO4",2004,4,"Upland","Gulf Coast",33.3845,-116.6406,17.214457309125,-0.288221406697995,7.88368967445371,8.2770556108605,4.989617205272,-27.3253431492923,37.3045775598363,4.989617205272,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-SO4",2005,4,"Upland","Gulf Coast",33.3845,-116.6406,6.38747488696531,0.876953800814863,7.88368967445371,6.70687837265786,-14.9271641882251,-47.1551344738421,17.300806097392,14.9271641882251,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO4",2005,5,"Upland","Gulf Coast",33.3845,-116.6406,7.83098770369207,0.296735410787106,7.88368967445371,6.17516083923435,-21.6716906140493,-53.7703278880171,10.4269466599186,21.6716906140493,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SO4",2005,6,"Upland","Gulf Coast",33.3845,-116.6406,17.9173349842262,0.549681196410101,7.88368967445371,5.59926524567585,-28.9765899358051,-60.9883854743012,3.03520560269098,28.9765899358051,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SO4",2005,7,"Upland","Gulf Coast",33.3845,-116.6406,10.8264164672113,0.800655522583218,7.88368967445371,6.44403067856733,-18.2612337031916,-50.3554172544936,13.8329498481105,18.2612337031916,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SO4",2005,8,"Upland","Gulf Coast",33.3845,-116.6406,3.57786617226737,1.03720612106882,7.88368967445371,7.44218851351141,-5.60018442091826,-38.2631400159172,27.0627711740807,5.60018442091826,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-SO4",2006,4,"Upland","Gulf Coast",33.3845,-116.6406,9.19788148226614,0.472499079685426,7.88368967445371,5.9147308118147,-24.9750934390431,-57.0207429379059,7.07055605981962,24.9750934390431,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SO4",2006,5,"Upland","Gulf Coast",33.3845,-116.6406,9.84266467922503,0.838676584976381,7.88368967445371,6.79451602322559,-13.8155317649993,-45.9624356515008,18.3313721215023,13.8155317649993,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-TLR",2024,4,"Upland","Atlantic Coast",35.9168,-76.1463,6.74363366180821,0.376603291267832,4.41543858740597,4.42007472426836,0.104998331889619,-29.1487724509494,29.3587691147287,0.104998331889619,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-TLR",2024,5,"Upland","Atlantic Coast",35.9168,-76.1463,4.57162561043705,1.06646828095078,4.41543858740597,4.55299635030788,3.11538163602265,-26.2085101960524,32.4392734680977,3.11538163602265,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-TLR",2024,6,"Upland","Atlantic Coast",35.9168,-76.1463,3.52513007434704,-1.58091071646831,4.41543858740597,4.20423862249987,-4.78321599825887,-34.2380248009678,24.6715928044501,4.78321599825887,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-TLR",2024,7,"Upland","Atlantic Coast",35.9168,-76.1463,3.38870480067635,0.0400885660370948,4.41543858740597,4.41214577903335,-0.0745748878042403,-29.2703398119645,29.121190036356,0.0745748878042403,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-TLR",2024,8,"Upland","Atlantic Coast",35.9168,-76.1463,22.7810568163257,0.257455377284084,4.41543858740597,4.64493036086299,5.19748534407406,-24.0066732444615,34.4016439326096,5.19748534407406,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Tw2",2012,7,"Upland","Pacific Coast",38.0969,-121.6365,4.38834794323656,-0.59436234665924,5.21194474817021,5.26109561354469,0.943042717245455,-30.6030256544479,32.4891110889388,0.943042717245455,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Tw2",2012,8,"Upland","Pacific Coast",38.0969,-121.6365,5.54061319559454,-0.234079426834146,5.21194474817021,5.47876810041259,5.11945857323326,-26.4106728782722,36.6495900247387,5.11945857323326,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Tw2",2012,9,"Upland","Pacific Coast",38.0969,-121.6365,6.68225601865057,0.773027285719175,5.21194474817021,5.27462480916753,1.20262328220807,-30.3708623516376,32.7761089160537,1.20262328220807,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Tw2",2013,5,"Upland","Pacific Coast",38.0969,-121.6365,35.0486559538897,-1.63157126162844,5.21194474817021,5.60595388311037,7.55973353475178,-24.1747552097668,39.2942222792703,7.55973353475178,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Twt",2009,6,"Upland","Pacific Coast",38.1087,-121.6531,2.21466494950898,-0.239275373581881,5.21194474817021,4.88729585225548,-6.22893970679004,-37.7597707170918,25.3018913035117,6.22893970679004,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-Twt",2009,7,"Upland","Pacific Coast",38.1087,-121.6531,2.41707094482381,0.29321450935981,5.21194474817021,5.18171657824319,-0.579978710204634,-32.1074643802669,30.9475069598577,0.579978710204634,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2009,8,"Upland","Pacific Coast",38.1087,-121.6531,2.86097430964245,0.674166574718635,5.21194474817021,5.41363354292163,3.86974161271045,-27.6829178946879,35.4224011201088,3.86974161271045,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2009,9,"Upland","Pacific Coast",38.1087,-121.6531,2.25593959811913,-0.0173009410142006,5.21194474817021,5.32484824417189,2.16624506699377,-29.3732841349417,33.7057742689292,2.16624506699377,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2010,6,"Upland","Pacific Coast",38.1087,-121.6531,1.46177256048692,1.10800230762499,5.21194474817021,4.80759635886488,-7.75810966621026,-39.3730023676861,23.8567830352656,7.75810966621026,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-Twt",2010,7,"Upland","Pacific Coast",38.1087,-121.6531,2.79539012901678,0.90792608504538,5.21194474817021,5.15020197470404,-1.18463983118484,-32.7634068749113,30.3941272125416,1.18463983118484,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2010,8,"Upland","Pacific Coast",38.1087,-121.6531,3.79343193824216,1.50683016697672,5.21194474817021,5.39936895420845,3.59605128400558,-28.1025844046679,35.2946869726791,3.59605128400558,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2010,9,"Upland","Pacific Coast",38.1087,-121.6531,3.56306796682311,1.49994381854795,5.21194474817021,5.26464723612754,1.01118662042292,-30.6949319555777,32.7173051964236,1.01118662042292,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2011,6,"Upland","Pacific Coast",38.1087,-121.6531,1.91076115361475,1.04021358848069,5.21194474817021,4.80886740515966,-7.73372248721677,-39.3365585140742,23.8691135396407,7.73372248721677,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-Twt",2011,7,"Upland","Pacific Coast",38.1087,-121.6531,3.21771221762957,1.66267028259976,5.21194474817021,5.14822427943214,-1.22258526935545,-32.9619010472388,30.5167305085279,1.22258526935545,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2011,8,"Upland","Pacific Coast",38.1087,-121.6531,3.50852000913073,2.67904269344093,5.21194474817021,5.44168338128243,4.40792533713779,-27.7815508310671,36.5974015053427,4.40792533713779,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2011,9,"Upland","Pacific Coast",38.1087,-121.6531,3.01312234384708,1.51938385216545,5.21194474817021,5.2649286445293,1.01658591790886,-30.6943451684372,32.7275170042549,1.01658591790886,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2012,6,"Upland","Pacific Coast",38.1087,-121.6531,0.496980862372816,-0.183559905280186,5.21194474817021,4.88210866927835,-6.32846461021405,-37.8576831394977,25.2007539190696,6.32846461021405,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-Twt",2012,7,"Upland","Pacific Coast",38.1087,-121.6531,1.7633805348836,-0.59436234665924,5.21194474817021,5.26109561354469,0.943042717245455,-30.6030256544479,32.4891110889388,0.943042717245455,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2012,8,"Upland","Pacific Coast",38.1087,-121.6531,3.37551527224417,-0.234079426834146,5.21194474817021,5.47876810041259,5.11945857323326,-26.4106728782722,36.6495900247387,5.11945857323326,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Twt",2012,9,"Upland","Pacific Coast",38.1087,-121.6531,3.1718664995521,0.773027285719175,5.21194474817021,5.27462480916753,1.20262328220807,-30.3708623516376,32.7761089160537,1.20262328220807,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2013,6,"Upland","Pacific Coast",38.1087,-121.6531,5.00447850479995,-1.6600763387278,5.21194474817021,5.02734935126897,-3.54177578275454,-35.274775332772,28.1912237672629,3.54177578275454,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2013,7,"Upland","Pacific Coast",38.1087,-121.6531,4.29549165412072,-1.2470495646985,5.21194474817021,5.32983756358941,2.26197362242935,-29.3723606697834,33.8963079146421,2.26197362242935,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2013,8,"Upland","Pacific Coast",38.1087,-121.6531,3.39627047088431,0.0857639474743269,5.21194474817021,5.45110554557416,4.58870554005618,-26.9371424973354,36.1145535774477,4.58870554005618,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2013,9,"Upland","Pacific Coast",38.1087,-121.6531,2.23606361267351,1.52348242368536,5.21194474817021,5.26499118899417,1.01778593954936,-30.6941676697475,32.7297395488462,1.01778593954936,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2014,6,"Upland","Pacific Coast",38.1087,-121.6531,2.84732547844251,-1.2251511930486,5.21194474817021,4.98989541144127,-4.26039314416937,-35.895442615073,27.3746563267342,4.26039314416937,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2014,7,"Upland","Pacific Coast",38.1087,-121.6531,3.68943958067627,-1.75057363641798,5.21194474817021,5.37172166925455,3.06559122946254,-28.6857133630128,34.8168958219379,3.06559122946254,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2014,8,"Upland","Pacific Coast",38.1087,-121.6531,3.24346661772453,-0.596134167121219,5.21194474817021,5.5154221758977,5.8227291805814,-25.7271327660211,37.3725911271839,5.8227291805814,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Twt",2014,9,"Upland","Pacific Coast",38.1087,-121.6531,2.26938165911402,1.46200907828204,5.21194474817021,5.26417217146828,1.0020716991753,-30.6948310614283,32.6989744597789,1.0020716991753,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2015,6,"Upland","Pacific Coast",38.1087,-121.6531,1.23839763173031,-0.139649842866192,5.21194474817021,4.87812327132661,-6.4049312295721,-37.9331385788846,25.1232761197404,6.4049312295721,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-Twt",2015,7,"Upland","Pacific Coast",38.1087,-121.6531,2.66435001021329,0.1869798884363,5.21194474817021,5.18926123477648,-0.435221678082777,-31.9598685408404,31.0894251846749,0.435221678082777,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2015,8,"Upland","Pacific Coast",38.1087,-121.6531,3.28706171084009,0.519324382133856,5.21194474817021,5.42170455855189,4.02459773686818,-27.5159077491163,35.5651032228527,4.02459773686818,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2015,9,"Upland","Pacific Coast",38.1087,-121.6531,4.55240386031302,0.361711394651397,5.21194474817021,5.29666308624699,1.62546500721291,-29.9189170818235,33.1698470962493,1.62546500721291,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2016,6,"Upland","Pacific Coast",38.1087,-121.6531,0.893990686795364,0.115943733773403,5.21194474817021,4.85679261373945,-6.81419607442006,-38.3411151802953,24.7127230314552,6.81419607442006,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-Twt",2016,7,"Upland","Pacific Coast",38.1087,-121.6531,2.86659609416751,0.108700518698182,5.21194474817021,5.19517740797613,-0.321709860795541,-31.8451718909466,31.2017521693556,0.321709860795541,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2016,8,"Upland","Pacific Coast",38.1087,-121.6531,3.83949957915762,0.438957852074868,5.21194474817021,5.42642685458347,4.11520299574482,-27.4205982285925,35.6510042200821,4.11520299574482,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Twt",2016,9,"Upland","Pacific Coast",38.1087,-121.6531,4.01522383770447,0.28086426038389,5.21194474817021,5.30207733426484,1.72934653856943,-29.8124696836856,33.2711627608244,1.72934653856943,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Wpp",2015,4,"Upland","Pacific Coast",44.1369,-123.1824,5.54941769615662,-1.06652164604533,5.21194474817021,5.35297752984495,2.70595312285787,-28.9284578153975,34.3403640611133,2.70595312285787,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Wpp",2015,5,"Upland","Pacific Coast",44.1369,-123.1824,5.77020128926907,-2.08920414167716,5.21194474817021,5.63603561949711,8.13690266911952,-23.7342716357563,40.0080769739953,8.13690266911952,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Wpp",2015,6,"Upland","Pacific Coast",44.1369,-123.1824,4.23522830524504,-2.21799442543784,5.21194474817021,5.06247130471211,-2.86790153542154,-34.7793093979821,29.0435063271391,2.86790153542154,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Wpp",2015,7,"Upland","Pacific Coast",44.1369,-123.1824,7.38576566483596,-1.58139563664856,5.21194474817021,5.3591410893318,2.82421146565811,-28.8836027603099,34.5320256916262,2.82421146565811,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Wpp",2015,8,"Upland","Pacific Coast",44.1369,-123.1824,7.4810382926728,-1.73789536870972,5.21194474817021,5.62496597675756,7.92451279788325,-23.8269897834522,39.6760153792187,7.92451279788325,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-xSB",2018,4,"Upland","Atlantic Coast",29.6893,-81.9934,10.3447806425407,0.307505159735535,4.41543858740597,4.42700985367022,0.262063802614055,-28.9874270002572,29.5115546054853,0.262063802614055,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-xSB",2018,5,"Upland","Atlantic Coast",29.6893,-81.9934,11.3274215451041,1.49863153606603,4.41543858740597,4.51909932866653,2.34768843929168,-27.1080083420672,31.8033852206506,2.34768843929168,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-xSB",2018,6,"Upland","Atlantic Coast",29.6893,-81.9934,4.36363040281063,1.69211373824839,4.41543858740597,3.92697992941305,-11.0625173088386,-40.5790141258791,18.4539795082019,11.0625173088386,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-xSB",2018,7,"Upland","Atlantic Coast",29.6893,-81.9934,4.65033809126289,1.52469458734473,4.41543858740597,4.27450807294242,-3.19176706172583,-32.6386279560067,26.2550938325551,3.19176706172583,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-xSB",2018,8,"Upland","Atlantic Coast",29.6893,-81.9934,5.47024675366692,0.347428298741671,4.41543858740597,4.63594331925535,4.99394856217276,-24.2144858893838,34.2023830137293,4.99394856217276,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-xSB",2019,4,"Upland","Atlantic Coast",29.6893,-81.9934,2.69404917436387,-0.583741465857193,4.41543858740597,4.51406009982869,2.23356095822544,-27.029805033959,31.4969269504098,2.23356095822544,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-xSB",2019,5,"Upland","Atlantic Coast",29.6893,-81.9934,6.08620947716696,-0.246008686720356,4.41543858740597,4.68288951155646,6.05717685471439,-23.1566482763393,35.2710019857681,6.05717685471439,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-xSB",2019,9,"Upland","Atlantic Coast",29.6893,-81.9934,6.99893227536656,0.115811898671652,4.41543858740597,4.52426618790558,2.46470646902468,-26.7572391584678,31.6866520965172,2.46470646902468,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-xSB",2019,10,"Upland","Atlantic Coast",29.6893,-81.9934,7.90784793384237,0.0747279324451386,4.41543858740597,4.90212743296054,11.0224349386885,-18.291557986332,40.3364278637089,11.0224349386885,"WUE_T increase","Stress (10-20%)","PI overlaps no-change"
"US-xSB",2020,4,"Upland","Atlantic Coast",29.6893,-81.9934,5.66964875437913,-1.01860803982098,4.41543858740597,4.55291256706143,3.1134841292452,-26.2143742581906,32.441342516681,3.1134841292452,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-xSB",2020,5,"Upland","Atlantic Coast",29.6893,-81.9934,7.63082984434877,-0.831521419040685,4.41543858740597,4.73892150480403,7.32617861158155,-21.939392573806,36.5917497969691,7.32617861158155,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-xSB",2020,6,"Upland","Atlantic Coast",29.6893,-81.9934,5.95728878809258,-0.125243848914551,4.41543858740597,4.09038915029594,-7.36165684734389,-36.5610095126707,21.8376958179829,7.36165684734389,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-xSB",2020,7,"Upland","Atlantic Coast",29.6893,-81.9934,4.2957655011048,-0.820632606990081,4.41543858740597,4.49502071620213,1.80236067653952,-27.4515097257003,31.0562310787793,1.80236067653952,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
